Order,Starting time,End time,Execution time
0,0.0,5.4897,5.4897
0,0.0,5.4897,10.9794
0,0.0,5.4897,21.9588
0,0.0,5.4897,32.9382
0,0.0,5.4897,16.4691
0,0.0,5.4897,7.146
0,0.0,5.4897,14.292
0,0.0,5.4897,3.573
0,0.0,5.4897,14.937899999999999
0,0.0,5.4897,2.9793
0,0.0,5.4897,3.2918
0,0.0,5.4897,3.4377
0,0.0,5.4897,0.57295
0,0.0,5.4897,1.71885
0,0.0,5.4897,1.1459
0,0.0,5.89595,0.40625
0,0.0,7.1147,1.625
0,0.0,7.9272,2.4375
1,9.347936450616544,14.285436450616544,4.9375
1,9.347936450616544,14.285436450616544,9.875
1,9.347936450616544,14.285436450616544,19.75
1,9.347936450616544,14.285436450616544,29.625
1,9.347936450616544,14.285436450616544,14.8125
1,9.347936450616544,14.285436450616544,6.0416
1,9.347936450616544,14.285436450616544,12.0832
1,9.347936450616544,14.285436450616544,3.0208
1,9.347936450616544,14.285436450616544,11.624699999999999
1,9.347936450616544,14.285436450616544,1.8748
1,9.347936450616544,14.285436450616544,1.0828
1,9.347936450616544,14.285436450616544,0.1239
1,9.347936450616544,14.285436450616544,0.02065
1,9.347936450616544,14.285436450616544,0.06195
1,9.347936450616544,14.326736450616544,0.0413
1,9.347936450616544,14.368036450616543,0.0826
1,9.347936450616544,14.409336450616545,0.1239
2,15.311115196469586,16.323065196469585,1.01195
2,15.311115196469586,16.323065196469585,2.0239
2,15.311115196469586,16.323065196469585,4.0478
2,15.311115196469586,16.323065196469585,6.0717
2,15.311115196469586,16.323065196469585,3.03585
2,15.311115196469586,16.334965196469586,0.0119
2,15.311115196469586,16.346865196469587,0.0238
3,21.616684051440174,28.824684051440173,7.208
3,21.616684051440174,28.824684051440173,14.416
3,21.616684051440174,28.824684051440173,28.832
3,21.616684051440174,28.824684051440173,43.248
3,21.616684051440174,28.824684051440173,21.624
3,21.616684051440174,28.824684051440173,23.832
3,21.616684051440174,28.824684051440173,5.958
4,28.3498863818673,28.824684051440173,14.9266
4,28.3498863818673,28.824684051440173,35.3165
4,28.3498863818673,28.824684051440173,16.40825
4,28.3498863818673,28.824684051440173,13.1266
3,21.616684051440174,32.78263405144017,3.95795
4,28.3498863818673,32.78263405144017,15.408
3,21.616684051440174,32.78263405144017,23.7477
3,21.616684051440174,32.78263405144017,7.9159
3,21.616684051440174,32.78263405144017,11.87385
3,21.616684051440174,32.78263405144017,6.4159
3,21.616684051440174,32.78263405144017,12.8318
4,28.3498863818673,32.78263405144017,1.9816
4,28.3498863818673,32.78263405144017,15.3155
3,21.616684051440174,32.78263405144017,3.4159
4,28.3498863818673,32.78263405144017,7.15775
4,28.3498863818673,32.78263405144017,12.3155
3,21.616684051440174,32.78263405144017,1.20795
4,28.3498863818673,32.78263405144017,4.9262
3,21.616684051440174,32.78263405144017,2.4159
4,28.3498863818673,33.94013405144017,1.1575
4,28.3498863818673,34.171634051440165,0.2315
4,28.3498863818673,34.86613405144017,0.926
3,21.616684051440174,35.31383405144017,1.3737
3,21.616684051440174,35.40904633544908,2.7474
3,21.616684051440174,35.40904633544908,1.8316
5,35.40904633544908,35.40904633544908,9.4444
3,21.616684051440174,35.40904633544908,0.4579
5,35.40904633544908,35.40904633544908,15.8888
5,35.40904633544908,35.40904633544908,23.833199999999998
5,35.40904633544908,35.40904633544908,5.9444
5,35.40904633544908,35.40904633544908,8.916599999999999
5,35.40904633544908,35.40904633544908,4.111
5,35.40904633544908,35.40904633544908,8.222
5,35.40904633544908,35.40904633544908,2.0555
5,35.40904633544908,35.40904633544908,5.8328999999999995
5,35.40904633544908,36.381196335449076,0.97215
5,35.40904633544908,37.353346335449075,1.9443
5,35.40904633544908,38.325496335449074,2.9164499999999998
5,35.40904633544908,39.29764633544907,3.8886
6,42.36662904353549,43.42737904353549,1.06075
6,42.36662904353549,43.42737904353549,2.1215
6,42.36662904353549,43.42737904353549,4.243
6,42.36662904353549,43.42737904353549,6.3645
6,42.36662904353549,43.42737904353549,3.18225
6,42.36662904353549,43.48812904353549,0.06075
6,42.36662904353549,43.548879043535486,0.1215
7,48.50967574861868,123.68937574861869,15.1797
7,48.50967574861868,123.68937574861869,45.5391
7,48.50967574861868,123.68937574861869,75.8985
7,48.50967574861868,123.68937574861869,151.797
7,48.50967574861868,123.68937574861869,53.128949999999996
7,48.50967574861868,123.68937574861869,14.1797
8,54.45517713162811,123.68937574861869,3.2392
9,61.2256913989297,123.68937574861869,18.1522
10,67.80107786479311,123.68937574861869,31.6035
12,81.09454230944603,128.9247257486187,5.23535
13,87.5632777972017,128.9247257486187,13.0438
14,94.47625095411942,128.9247257486187,33.772
15,100.80223533001173,128.9247257486187,20.302799999999998
11,74.027846863165,128.9247257486187,16.235699999999998
17,113.83792162500762,128.9247257486187,6.8041
18,119.07310896442253,128.9247257486187,49.5095
16,107.47057839564653,128.9247257486187,3.81805
7,48.50967574861868,128.9247257486187,140.797
9,61.2256913989297,128.9247257486187,8.0761
10,67.80107786479311,128.9247257486187,14.80175
12,81.09454230944603,128.9247257486187,30.4119
11,74.027846863165,128.9247257486187,4.4119
8,54.45517713162811,128.9247257486187,3.8587499999999997
13,87.5632777972017,128.9247257486187,12.0437
14,94.47625095411942,128.9247257486187,32.772
15,100.80223533001173,128.9247257486187,19.302599999999998
17,113.83792162500762,128.9247257486187,5.8041
18,119.07310896442253,128.9247257486187,48.5095
19,127.74709510229006,128.9247257486187,4.016
7,48.50967574861868,128.9247257486187,139.797
8,54.45517713162811,128.9247257486187,1.5724
9,61.2256913989297,128.9247257486187,15.1522
16,107.47057839564653,128.9247257486187,14.2722
11,74.027846863165,128.9247257486187,25.4712
10,67.80107786479311,128.9247257486187,1.96035
12,81.09454230944603,128.9247257486187,9.1373
13,87.5632777972017,128.9247257486187,23.0874
15,100.80223533001173,128.9247257486187,18.3024
16,107.47057839564653,128.9247257486187,13.2722
17,113.83792162500762,128.9247257486187,10.6082
19,127.74709510229006,128.9247257486187,3.016
14,94.47625095411942,128.9247257486187,23.57895
18,119.07310896442253,128.9247257486187,96.019
7,48.50967574861868,128.9247257486187,40.9389
8,54.45517713162811,128.9247257486187,2.1448
11,74.027846863165,128.9247257486187,24.471
9,61.2256913989297,128.9247257486187,2.78805
12,81.09454230944603,128.9247257486187,8.1373
13,87.5632777972017,128.9247257486187,22.0874
14,94.47625095411942,128.9247257486187,46.1577
10,67.80107786479311,128.9247257486187,6.8414
19,127.74709510229006,128.9247257486187,8.0478
16,107.47057839564653,128.9247257486187,15.59025
15,100.80223533001173,128.9247257486187,2.05035
17,113.83792162500762,128.9247257486187,14.912099999999999
7,48.50967574861868,128.9247257486187,39.9387
8,54.45517713162811,128.9247257486187,1.1448
10,67.80107786479311,128.9247257486187,16.1035
9,61.2256913989297,128.9247257486187,1.78805
18,119.07310896442253,128.9247257486187,32.60635
11,74.027846863165,128.9247257486187,7.157
12,81.09454230944603,128.9247257486187,15.2746
13,87.5632777972017,128.9247257486187,32.1309
19,127.74709510229006,128.9247257486187,7.0476
16,107.47057839564653,128.9247257486187,14.59025
14,94.47625095411942,128.9247257486187,6.69295
17,113.83792162500762,128.9247257486187,13.9119
15,100.80223533001173,128.9247257486187,5.151
18,119.07310896442253,128.9247257486187,26.9481
7,48.50967574861868,128.9247257486187,65.5645
8,54.45517713162811,128.9247257486187,0.2862
9,61.2256913989297,128.9247257486187,9.7281
11,74.027846863165,128.9247257486187,6.157
12,81.09454230944603,128.9247257486187,14.2746
14,94.47625095411942,128.9247257486187,39.1575
13,87.5632777972017,128.9247257486187,4.35515
10,67.80107786479311,128.9247257486187,5.4414
15,100.80223533001173,128.9247257486187,2.434
19,127.74709510229006,128.9247257486187,10.746
16,107.47057839564653,128.9247257486187,28.1805
7,48.50967574861868,128.9247257486187,38.338499999999996
9,61.2256913989297,128.9247257486187,5.4854
17,113.83792162500762,128.9247257486187,1.3186
10,67.80107786479311,128.9247257486187,12.6035
11,74.027846863165,128.9247257486187,5.157
12,81.09454230944603,128.9247257486187,13.2746
18,119.07310896442253,128.9247257486187,30.439149999999998
14,94.47625095411942,128.9247257486187,38.1573
13,87.5632777972017,128.9247257486187,3.35515
15,100.80223533001173,128.9247257486187,1.434
19,127.74709510229006,128.9247257486187,9.746
17,113.83792162500762,128.9247257486187,6.9113999999999995
7,48.50967574861868,128.9247257486187,37.3383
9,61.2256913989297,128.9247257486187,4.4854
18,119.07310896442253,128.9247257486187,7.6969
16,107.47057839564653,128.9247257486187,10.2722
10,67.80107786479311,128.9247257486187,11.6035
11,74.027846863165,128.9247257486187,4.157
12,81.09454230944603,128.9247257486187,12.2746
15,100.80223533001173,128.9247257486187,3.3018
13,87.5632777972017,128.9247257486187,2.35515
19,127.74709510229006,128.9247257486187,4.8473999999999995
16,107.47057839564653,128.9247257486187,11.84025
17,113.83792162500762,128.9247257486187,5.9112
14,94.47625095411942,128.9247257486187,18.078599999999998
7,48.50967574861868,128.9247257486187,36.3381
9,61.2256913989297,128.9247257486187,3.4854
18,119.07310896442253,128.9247257486187,6.6969
10,67.80107786479311,128.9247257486187,10.6035
12,81.09454230944603,128.9247257486187,5.1373
13,87.5632777972017,128.9247257486187,8.4206
15,100.80223533001173,128.9247257486187,2.3016
14,94.47625095411942,128.9247257486187,5.0262
11,74.027846863165,128.9247257486187,5.23545
19,127.74709510229006,128.9247257486187,3.8472
16,107.47057839564653,128.9247257486187,10.84025
17,113.83792162500762,128.9247257486187,4.911
9,61.2256913989297,128.9247257486187,0.7426
10,67.80107786479311,128.9247257486187,4.30175
18,119.07310896442253,128.9247257486187,5.6969
11,74.027846863165,128.9247257486187,9.470699999999999
12,81.09454230944603,128.9247257486187,4.1373
13,87.5632777972017,128.9247257486187,7.4206
7,48.50967574861868,128.9247257486187,41.394149999999996
15,100.80223533001173,128.9247257486187,1.3014
14,94.47625095411942,128.9247257486187,4.0262
19,127.74709510229006,128.9247257486187,2.847
17,113.83792162500762,130.3801757486187,1.45545
16,107.47057839564653,130.3801757486187,9.84025
9,61.2256913989297,130.3801757486187,0.7426
18,119.07310896442253,130.3801757486187,55.969
7,48.50967574861868,130.3801757486187,10.8269
11,74.027846863165,130.3801757486187,5.3136
10,67.80107786479311,130.3801757486187,2.4412
12,81.09454230944603,130.3801757486187,3.1372
15,100.80223533001173,130.3801757486187,0.8676
13,87.5632777972017,130.3801757486187,10.1307
14,94.47625095411942,130.3801757486187,3.0262
19,127.74709510229006,130.3801757486187,2.3211999999999997
