Order,Starting time,End time,Execution time
322,0.0,5.690325287314287,5.690325287314287
323,6.925738093938643,11.226605305088444,4.300867211149802
324,14.414241474278379,23.212488710693368,8.798247236414989
325,20.63865054937456,34.534007328718076,13.895356779343517
326,28.403803330603484,39.53858721655355,11.134783885950066
328,43.374204179219376,56.71606155951757,13.341857380298194
330,56.58522404886781,61.175691260039564,4.590467211171758
331,62.58094228655996,66.84235607884864,4.261413792288675
329,50.31513757388738,75.05410419198874,24.73896661810137
334,84.13937764411716,90.89414871030124,6.754771066184071
335,92.06203247281094,93.58159383055133,1.5195613577403855
332,71.13549333089288,102.49443175359636,1.3589384227034693
336,99.19051552909998,103.86329103298928,4.6727755038893015
338,114.26062383757754,117.75562773452862,3.4950038969510686
337,106.24007296117232,122.93766847077721,16.697595509604895
333,78.74373508210822,133.03230807794407,54.28857299583584
327,35.09369794621843,133.03230807794407,44.004628490601625
340,127.65419370780236,133.03230807794407,9.82945404465456
339,121.65228138150938,138.80135495016907,5.76904687222499
343,149.07510114400827,150.40114776575587,1.3260466217475928
333,78.74373508210822,159.32070807794406,26.2884
341,134.56521995904853,172.77296574443096,8.207745785382428
342,142.7604730619456,172.94151478645642,0.18104172451084669
347,177.37043514016025,180.7074691637519,3.337034023591652
346,169.0255699227413,199.32483938938455,26.5518736449536
327,35.09369794621843,202.63500807794406,9.602699999999999
344,156.4056285543692,215.81312687354628,29.407498319177083
345,162.73131334258926,215.81312687354628,25.104305274477177
348,183.0477035132041,220.38031270792797,4.5671858343816805
350,194.02024025146866,225.59000501933951,9.776878145793228
352,207.81788274570314,230.67075172446175,14.857624850915478
354,220.42471336717014,244.20636656990132,13.535614845439582
351,200.21582130233952,252.94681182966565,37.13368495611935
349,188.49593063908583,252.94681182966565,66.03429011638951
344,156.4056285543692,252.94681182966565,1.4074
353,214.9305075972024,252.94681182966565,2.7971613182929103
356,235.24213474869407,272.17073295768995,19.22392112802431
355,229.3417956401932,283.4956325030539,30.548820673388267
357,243.11413328241838,283.4956325030539,4.959100352623929
358,249.33739328318472,283.4956325030539,23.88092755744446
351,200.21582130233952,283.4956325030539,0.91335
359,254.61203328951865,295.5667715930286,12.0711390899747
360,262.02861606234177,309.88465487987827,26.389022376824382
361,270.0577665200514,316.1086757158064,2.6130432127524874
362,275.7158887067223,326.52840378707754,13.032771284023614
363,281.1547115373757,333.8359172289609,8.269145635932341
355,229.3417956401932,343.28305487987825,3.3984
364,287.5656715452195,352.5581286824765,6.449452966670109
349,188.49593063908583,359.5636325030539,76.068
367,307.4511070902767,359.5636325030539,20.362985294632058
365,293.4606792471692,359.5636325030539,5.804044224565941
368,314.5658190128357,364.73972479097955,5.176092287925658
366,299.2702756154665,364.89264817358065,5.329015670526734
372,340.38264927064245,370.11277914340496,5.373054352425436
369,321.5292061736726,373.0370014021444,13.47336889909053
371,334.6330669108974,375.7621913301488,16.198558827094942
373,346.3611249804345,379.0724573291557,14.179809155575088
375,361.72614337024197,391.68967975385726,15.927488423708436
370,328.30268416826544,409.3380752574026,19.77444275434869
374,353.39831920605843,440.2924964814541,10.179717338049146
349,188.49593063908583,457.0710014021444,24.034
